"";"pred";"obs"
"1662";1;321600
"1663";1;85500
"1664";1;107600
"1665";1;103800
"1666";1;386200
"1667";1;344300
"1668";1;206300
"1669";1;72100
"1670";1;500001
"1671";1;388200
"1672";1;137500
"1673";1;217500
"1674";1;500001
"1675";1;70700
"1676";1;360500
"1677";1;167600
"1678";1;231400
"1679";1;450000
"1680";1;186500
"1681";1;108100
"1682";1;325000
"1683";1;142900
"1684";1;259900
"1685";1;183000
"1686";1;335900
"1687";1;108900
"1688";1;149400
"1689";1;101200
"1690";1;258700
"1691";1;230900
"1692";1;69000
"1693";1;241700
"1694";1;1e+05
"1695";1;158900
"1696";1;222900
"1697";1;150000
"1698";1;287300
"1699";1;69100
"1700";1;181700
"1701";1;221200
"1702";1;268800
"1703";1;500001
"1704";1;161400
"1705";1;168800
"1706";1;177600
"1707";1;134700
"1708";1;196500
"1709";1;142000
"1710";1;101000
"1711";1;58300
"1712";1;100900
"1713";1;351100
"1714";1;101300
"1715";1;151700
"1716";1;109400
"1717";1;120600
"1718";1;185900
"1719";1;168800
"1720";1;204100
"1721";1;375000
"1722";1;310700
"1723";1;88800
"1724";1;81100
"1725";1;500001
"1726";1;345900
"1727";1;432800
"1728";1;150500
"1729";1;463800
"1730";1;63500
"1731";1;214800
"1732";1;94200
"1733";1;272200
"1734";1;155400
"1735";1;231900
"1736";1;116100
"1737";1;97100
"1738";1;340400
"1739";1;140900
"1740";1;166900
"1741";1;172400
"1742";1;103400
"1743";1;200600
"1744";1;105300
"1745";1;231400
"1746";1;1e+05
"1747";1;284900
"1748";1;95300
"1749";1;86300
"1750";1;65000
"1751";1;77300
"1752";1;112500
"1753";1;84600
"1754";1;91900
"1755";1;156700
"1756";1;75000
"1757";1;246800
"1758";1;242100
"1759";1;212300
"1760";1;104200
"1761";1;196600
"1762";1;271500
"1763";1;186000
"1764";1;71500
"1765";1;98200
"1766";1;179900
"1767";1;162900
"1768";1;338100
"1769";1;185400
"1770";1;146000
"1771";1;44100
"1772";1;154100
"1773";1;278200
"1774";1;414000
"1775";1;267200
"1776";1;500001
"1777";1;55000
"1778";1;295900
"1779";1;432100
"1780";1;125000
"1781";1;148200
"1782";1;193800
"1783";1;166000
"1784";1;184000
"1785";1;193500
"1786";1;140800
"1787";1;51000
"1788";1;67500
"1789";1;167000
"1790";1;66800
"1791";1;150400
"1792";1;55500
"1793";1;95000
"1794";1;95500
"1795";1;303200
"1796";1;211900
"1797";1;56100
"1798";1;146900
"1799";1;110700
"1800";1;157300
"1801";1;117900
"1802";1;340500
"1803";1;249600
"1804";1;435200
"1805";1;65200
"1806";1;63200
"1807";1;68300
"1808";1;204300
"1809";1;418400
"1810";1;122100
"1811";1;166700
"1812";1;338400
"1813";1;500001
"1814";1;115800
"1815";1;95300
"1816";1;244600
"1817";1;167000
"1818";1;372200
"1819";1;98400
"1820";1;160300
"1821";1;67600
"1822";1;237400
"1823";1;322300
"1824";1;191000
"1825";1;52500
"1826";1;111500
"1827";1;143400
"1828";1;80600
"1829";1;232100
"1830";1;218000
"1831";1;309200
"1832";1;179800
"1833";1;128600
"1834";1;217000
"1835";1;81300
"1836";1;127000
"1837";1;123100
"1838";1;64700
"1839";1;1e+05
"1840";1;142900
"1841";1;220500
"1842";1;254000
"1843";1;224600
"1844";1;98500
"1845";1;500001
"1846";1;168200
"1847";1;76800
"1848";1;180900
"1849";1;110300
"1850";1;225000
"1851";1;181900
"1852";1;206500
"1853";1;220000
"1854";1;225900
"1855";1;370000
"1856";1;190700
"1857";1;90800
"1858";1;98100
"1859";1;69500
"1860";1;500001
"1861";1;112100
"1862";1;102400
"1863";1;79000
"1864";1;204900
"1865";1;191100
"1866";1;146000
"1867";1;73100
"1868";1;85900
"1869";1;112500
"1870";1;135300
"1871";1;233700
"1872";1;108300
"1873";1;204200
"1874";1;76200
"1875";1;181000
"1876";1;81300
"1877";1;252800
"1878";1;150000
"1879";1;365900
"1880";1;140100
"1881";1;225400
"1882";1;261800
"1883";1;242000
"1884";1;383100
"1885";1;71400
"1886";1;208100
"1887";1;147500
"1888";1;94600
"1889";1;416700
"1890";1;242000
"1891";1;106300
"1892";1;93300
"1893";1;259600
"1894";1;411800
"1895";1;214400
"1896";1;190800
"1897";1;67500
"1898";1;94300
"1899";1;71400
"1900";1;161500
"1901";1;168300
"1902";1;114200
"1903";1;332700
"1904";1;162500
"1905";1;69800
"1906";1;76600
"1907";1;215900
"1908";1;2e+05
"1909";1;80900
"1910";1;71400
"1911";1;500001
"1912";1;89400
"1913";1;89400
"1914";1;143100
"1915";1;109200
"1916";1;217500
"1917";1;71900
"1918";1;240200
"1919";1;176600
"1920";1;150200
"1921";1;123800
"1922";1;54200
"1923";1;198200
"1924";1;60600
"1925";1;358800
"1926";1;141200
"1927";1;156600
"1928";1;62500
"1929";1;484600
"1930";1;63600
"1931";1;238500
"1932";1;239100
"1933";1;187500
"1934";1;226700
"1935";1;150000
"1936";1;249300
"1937";1;187500
"1938";1;287800
"1939";1;169600
"1940";1;342500
"1941";1;194300
"1942";1;193300
"1943";1;350400
"1944";1;309500
"1945";1;90400
"1946";1;195100
"1947";1;180900
"1948";1;258300
"1949";1;67900
"1950";1;200800
"1951";1;212500
"1952";1;68500
"1953";1;197100
"1954";1;96000
"1955";1;165100
"1956";1;183300
"1957";1;88900
"1958";1;78400
"1959";1;237500
"1960";1;187500
"1961";1;95500
"1962";1;275000
"1963";1;125000
"1964";1;223100
"1965";1;96200
"1966";1;107000
"1967";1;345500
"1968";1;500001
"1969";1;153800
"1970";1;187500
"1971";1;185300
"1972";1;191800
"1973";1;244800
"1974";1;124300
"1975";1;206200
"1976";1;385500
"1977";1;180900
"1978";1;500001
"1979";1;173700
"1980";1;175800
"1981";1;380000
"1982";1;337400
"1983";1;173400
"1984";1;500001
"1985";1;128600
"1986";1;4e+05
"1987";1;204700
"1988";1;158900
"1989";1;165600
"1990";1;199300
"1991";1;247900
"1992";1;231400
"1993";1;172200
"1994";1;160000
"1995";1;211600
"1996";1;183100
"1997";1;60800
"1998";1;64300
"1999";1;113800
"2000";1;381500
"2001";1;105100
"2002";1;188300
"2003";1;91200
"2004";1;97500
"2005";1;112500
"2006";1;146600
"2007";1;280700
"2008";1;140800
"2009";1;225200
"2010";1;139600
"2011";1;72300
"2012";1;488900
"2013";1;320000
"2014";1;355800
"2015";1;311800
"2016";1;233300
"2017";1;185100
"2018";1;104700
"2019";1;160000
"2020";1;211300
"2021";1;72000
"2022";1;361200
"2023";1;178400
"2024";1;500001
"2025";1;267000
"2026";1;367800
"2027";1;281300
"2028";1;381500
"2029";1;500001
"2030";1;500001
"2031";1;160900
"2032";1;112200
"2033";1;290600
"2034";1;331000
"2035";1;283500
"2036";1;61000
"2037";1;96200
"2038";1;477700
"2039";1;82300
"2040";1;431800
"2041";1;500001
"2042";1;67800
"2043";1;244900
"2044";1;254400
"2045";1;90500
"2046";1;85100
"2047";1;134200
"2048";1;252100
"2049";1;500001
"2050";1;133600
"2051";1;394100
"2052";1;151400
"2053";1;432700
"2054";1;162500
"2055";1;163600
"2056";1;96200
"2057";1;153500
"2058";1;162300
"2059";1;225600
"2060";1;278800
"2061";1;163500
"2062";1;111600
"2063";1;139700
"2064";1;99800
"2065";1;297600
"2066";1;257300
"2067";1;271400
"2068";1;129500
"2069";1;320700
"2070";1;175200
"2071";1;340700
"2072";1;144000
"2073";1;500001
"2074";1;492200
"2075";1;163100
"2076";1;128800
"2077";1;212000
"2078";1;185800
"2079";1;261100
"2080";1;193800
"2081";1;139300
"2082";1;135500
"2083";1;167500
"2084";1;65200
"2085";1;358600
"2086";1;135500
"2087";1;93500
"2088";1;115500
"2089";1;142500
"2090";1;133500
"2091";1;166200
"2092";1;51700
"2093";1;94100
"2094";1;225000
"2095";1;227000
"2096";1;264300
"2097";1;74200
"2098";1;147900
"2099";1;323300
"2100";1;289000
"2101";1;146400
"2102";1;213200
"2103";1;175000
"2104";1;308300
"2105";1;141800
"2106";1;72400
"2107";1;351400
"2108";1;156000
"2109";1;149000
"2110";1;245000
"2111";1;249200
"2112";1;369300
"2113";1;316700
"2114";1;158500
"2115";1;404300
"2116";1;152200
"2117";1;185700
"2118";1;187500
"2119";1;94400
"2120";1;250000
"2121";1;149000
"2122";1;500001
"2123";1;123700
"2124";1;187500
"2125";1;199700
"2126";1;187100
"2127";1;100800
"2128";1;350000
"2129";1;275000
"2130";1;318300
"2131";1;66000
"2132";1;235600
"2133";1;72200
"2134";1;92600
"2135";1;242100
"2136";1;249400
"2137";1;96100
"2138";1;152100
"2139";1;435700
"2140";1;132400
"2141";1;341700
"2142";1;500001
"2143";1;254500
"2144";1;285600
"2145";1;180800
"2146";1;149800
"2147";1;52100
"2148";1;196400
"2149";1;500001
"2150";1;216700
"2151";1;105200
"2152";1;104000
"2153";1;102400
"2154";1;166300
"2155";1;182900
"2156";1;155500
"2157";1;190600
"2158";1;361000
"2159";1;189600
"2160";1;500001
"2161";1;139200
"2162";1;171400
"2163";1;367900
"2164";1;175000
"2165";1;267800
"2166";1;162500
"2167";1;58900
"2168";1;275400
"2169";1;210900
"2170";1;187500
"2171";1;350000
"2172";1;165000
"2173";1;71800
"2174";1;96800
"2175";1;246400
"2176";1;170300
"2177";1;183400
"2178";1;265000
"2179";1;240300
"2180";1;97900
"2181";1;57900
"2182";1;14999
"2183";1;118800
"2184";1;84800
"2185";1;189700
"2186";1;187900
"2187";1;117100
"2188";1;89900
"2189";1;95000
"2190";1;283200
"2191";1;82100
"2192";1;122900
"2193";1;97600
"2194";1;206100
"2195";1;115600
"2196";1;123800
"2197";1;142500
"2198";1;500001
"2199";1;235600
"2200";1;224200
"2201";1;164100
"2202";1;150000
"2203";1;83400
"2204";1;142600
"2205";1;225000
"2206";1;257800
"2207";1;500001
"2208";1;337900
"2209";1;209700
"2210";1;176300
"2211";1;442900
"2212";1;149900
"2213";1;158200
"2214";1;161400
"2215";1;165600
"2216";1;500001
"2217";1;410500
"2218";1;223500
"2219";1;91200
"2220";1;375000
"2221";1;456200
"2222";1;353200
"2223";1;268500
"2224";1;430900
"2225";1;326100
"2226";1;150000
"2227";1;234500
"2228";1;187500
"2229";1;307100
"2230";1;221900
"2231";1;69400
"2232";1;71300
"2233";1;110100
"2234";1;55000
"2235";1;500001
"2236";1;239200
"2237";1;168400
"2238";1;87500
"2239";1;260100
"2240";1;125900
"2241";1;152900
"2242";1;165300
"2243";1;133200
"2244";1;215400
"2245";1;173500
"2246";1;212500
"2247";1;153300
"2248";1;209900
"2249";1;402500
"2250";1;162500
"2251";1;213500
"2252";1;194500
"2253";1;155000
"2254";1;137800
"2255";1;274100
"2256";1;112600
"2257";1;500001
"2258";1;184200
"2259";1;70100
"2260";1;232800
"2261";1;374100
"2262";1;222400
"2263";1;137500
"2264";1;500001
"2265";1;105500
"2266";1;182400
"2267";1;137500
"2268";1;146000
"2269";1;112500
"2270";1;358600
"2271";1;245100
"2272";1;70800
"2273";1;160200
"2274";1;137400
"2275";1;219600
"2276";1;147300
"2277";1;166600
"2278";1;208800
"2279";1;105400
"2280";1;165300
"2281";1;175500
"2282";1;222500
"2283";1;183500
"2284";1;133900
"2285";1;217000
"2286";1;375000
"2287";1;500001
"2288";1;278000
"2289";1;128500
"2290";1;218900
"2291";1;213100
"2292";1;194700
"2293";1;341400
"2294";1;162500
"2295";1;148200
"2296";1;177900
"2297";1;73000
"2298";1;253300
"2299";1;155500
"2300";1;286000
"2301";1;120000
"2302";1;112500
"2303";1;145900
"2304";1;296900
"2305";1;168200
"2306";1;321300
"2307";1;119400
"2308";1;327800
"2309";1;64400
"2310";1;261100
"2311";1;95700
"2312";1;101300
"2313";1;185600
"2314";1;500001
"2315";1;177200
"2316";1;229200
"2317";1;500001
"2318";1;188900
"2319";1;354300
"2320";1;75600
"2321";1;78700
"2322";1;360600
"2323";1;140400
"2324";1;253600
"2325";1;214600
"2326";1;298300
"2327";1;69200
"2328";1;288800
"2329";1;156800
"2330";1;319400
"2331";1;140600
"2332";1;127600
"2333";1;52600
"2334";1;171600
"2335";1;350000
"2336";1;268800
"2337";1;189400
"2338";1;275900
"2339";1;156000
"2340";1;437400
"2341";1;62400
"2342";1;163200
"2343";1;132800
"2344";1;165400
"2345";1;228100
"2346";1;350000
"2347";1;58000
"2348";1;417800
"2349";1;201700
"2350";1;182700
"2351";1;3e+05
"2352";1;134600
"2353";1;161800
"2354";1;71800
"2355";1;156100
"2356";1;81600
"2357";1;108300
"2358";1;167400
"2359";1;140400
"2360";1;146800
"2361";1;142000
"2362";1;286700
"2363";1;191400
"2364";1;68000
"2365";1;203300
"2366";1;500001
"2367";1;162500
"2368";1;256000
"2369";1;97200
"2370";1;169600
"2371";1;241400
"2372";1;161700
"2373";1;193500
"2374";1;244500
"2375";1;61800
"2376";1;286400
"2377";1;211300
"2378";1;239600
"2379";1;291300
"2380";1;500001
"2381";1;500001
"2382";1;220200
"2383";1;147800
"2384";1;225000
"2385";1;500001
"2386";1;145400
"2387";1;216600
"2388";1;106900
"2389";1;420100
"2390";1;68400
"2391";1;163300
"2392";1;179600
"2393";1;146300
"2394";1;209100
"2395";1;468000
"2396";1;106500
"2397";1;472100
"2398";1;286200
"2399";1;215000
"2400";1;90200
"2401";1;159400
"2402";1;171900
"2403";1;196100
"2404";1;103500
"2405";1;128000
"2406";1;393100
"2407";1;197700
"2408";1;57500
"2409";1;85500
"2410";1;76600
"2411";1;302700
"2412";1;71400
"2413";1;145200
"2414";1;95800
"2415";1;158200
"2416";1;89600
"2417";1;434800
"2418";1;151200
"2419";1;251900
"2420";1;164500
"2421";1;164800
"2422";1;74000
"2423";1;210900
"2424";1;155600
"2425";1;240700
"2426";1;189000
"2427";1;74800
"2428";1;160300
"2429";1;210900
"2430";1;247000
"2431";1;132100
"2432";1;258100
"2433";1;72000
"2434";1;166500
"2435";1;136100
"2436";1;170000
"2437";1;264700
"2438";1;328900
"2439";1;500001
"2440";1;169700
"2441";1;214600
"2442";1;102800
"2443";1;395300
"2444";1;316700
"2445";1;341300
"2446";1;196300
"2447";1;235000
"2448";1;372000
"2449";1;186000
"2450";1;226500
"2451";1;56300
"2452";1;125000
"2453";1;260300
"2454";1;250000
"2455";1;253500
"2456";1;56400
"2457";1;275000
"2458";1;199800
"2459";1;119200
"2460";1;175000
"2461";1;153600
"2462";1;322900
"2463";1;272400
"2464";1;167800
"2465";1;500001
"2466";1;176000
"2467";1;365000
"2468";1;198600
"2469";1;191700
"2470";1;114300
"2471";1;161000
"2472";1;211300
"2473";1;101600
"2474";1;117700
"2475";1;348500
"2476";1;181100
"2477";1;70700
"2478";1;159200
"2479";1;197300
"2480";1;220600
"2481";1;441100
"2482";1;172600
"2483";1;182100
"2484";1;56800
"2485";1;262800
"2486";1;130300
"2487";1;260000
"2488";1;307400
"2489";1;373600
"2490";1;260800
"2491";1;192500
"2492";1;226000
"2493";1;117500
"2494";1;187200
"2495";1;233100
"2496";1;109700
"2497";1;228000
"2498";1;137100
"2499";1;71000
"2500";1;358700
"2501";1;155500
"2502";1;81500
"2503";1;156900
"2504";1;264000
"2505";1;67500
"2506";1;170000
"2507";1;325000
"2508";1;500001
"2509";1;148200
"2510";1;240900
"2511";1;166100
"2512";1;247000
"2513";1;136800
"2514";1;350000
"2515";1;165300
"2516";1;241700
"2517";1;135400
"2518";1;187800
"2519";1;213000
"2520";1;1e+05
"2521";1;307000
"2522";1;110300
"2523";1;90800
"2524";1;137100
"2525";1;214000
"2526";1;500001
"2527";1;131300
"2528";1;273100
"2529";1;236800
"2530";1;176100
"2531";1;166600
"2532";1;159500
"2533";1;278000
"2534";1;362500
"2535";1;76100
"2536";1;187500
"2537";1;362500
"2538";1;250000
"2539";1;219000
"2540";1;259400
"2541";1;96500
"2542";1;193400
"2543";1;126100
"2544";1;108800
"2545";1;142400
"2546";1;366200
"2547";1;158700
"2548";1;77900
"2549";1;224000
"2550";1;212600
"2551";1;73700
"2552";1;392700
"2553";1;305900
"2554";1;75700
"2555";1;500001
"2556";1;437400
"2557";1;163500
"2558";1;262500
"2559";1;247200
"2560";1;162000
"2561";1;350000
"2562";1;500001
"2563";1;195100
"2564";1;103600
"2565";1;143500
"2566";1;111500
"2567";1;112500
"2568";1;146900
"2569";1;67900
"2570";1;136400
"2571";1;173300
"2572";1;171300
"2573";1;67500
"2574";1;226900
"2575";1;115200
"2576";1;207000
"2577";1;500001
"2578";1;225200
"2579";1;79600
"2580";1;201500
"2581";1;360000
"2582";1;164300
"2583";1;176800
"2584";1;500001
"2585";1;210900
"2586";1;107600
"2587";1;43900
"2588";1;213500
"2589";1;62000
"2590";1;175400
"2591";1;115600
"2592";1;233300
"2593";1;92200
"2594";1;500001
"2595";1;184000
"2596";1;230200
"2597";1;141400
"2598";1;270600
"2599";1;98100
"2600";1;271300
"2601";1;73200
"2602";1;156300
"2603";1;277400
"2604";1;321400
"2605";1;143000
"2606";1;160200
"2607";1;158300
"2608";1;211300
"2609";1;225000
"2610";1;363800
"2611";1;187500
"2612";1;231400
"2613";1;63300
"2614";1;240900
"2615";1;264000
"2616";1;187500
"2617";1;143800
"2618";1;131300
"2619";1;71900
"2620";1;109800
"2621";1;195800
"2622";1;5e+05
"2623";1;159500
"2624";1;94800
"2625";1;146300
"2626";1;281500
"2627";1;124600
"2628";1;500001
"2629";1;158200
"2630";1;69900
"2631";1;165600
"2632";1;225000
"2633";1;186300
"2634";1;164400
"2635";1;134700
"2636";1;410800
"2637";1;291500
"2638";1;106300
"2639";1;320500
"2640";1;265500
"2641";1;185700
"2642";1;90300
"2643";1;243000
"2644";1;339000
"2645";1;218800
"2646";1;133700
"2647";1;270900
"2648";1;142600
"2649";1;194100
"2650";1;120600
"2651";1;46700
"2652";1;325000
"2653";1;143100
"2654";1;98500
"2655";1;194400
"2656";1;54400
"2657";1;225000
"2658";1;229200
"2659";1;171400
"2660";1;500001
"2661";1;271800
"2662";1;328100
"2663";1;166900
"2664";1;176100
"2665";1;195800
"2666";1;405900
"2667";1;94700
"2668";1;51200
"2669";1;210500
"2670";1;195600
"2671";1;159700
"2672";1;113900
"2673";1;379500
"2674";1;199000
"2675";1;225000
"2676";1;229400
"2677";1;162800
"2678";1;221300
"2679";1;500001
"2680";1;119400
"2681";1;250000
"2682";1;162000
"2683";1;93800
"2684";1;163100
"2685";1;156300
"2686";1;202000
"2687";1;215500
"2688";1;271300
"2689";1;256300
"2690";1;58000
"2691";1;127700
"2692";1;195300
"2693";1;292700
"2694";1;434500
"2695";1;74900
"2696";1;186900
"2697";1;132800
"2698";1;182100
"2699";1;433800
"2700";1;233500
"2701";1;425000
"2702";1;500001
"2703";1;60400
"2704";1;122900
"2705";1;455900
"2706";1;98700
"2707";1;167600
"2708";1;55600
"2709";1;318400
"2710";1;181300
"2711";1;500001
"2712";1;330200
"2713";1;66800
"2714";1;138800
"2715";1;218000
"2716";1;192200
"2717";1;351900
"2718";1;226900
"2719";1;87500
"2720";1;169600
"2721";1;346200
"2722";1;314300
"2723";1;206900
"2724";1;450000
"2725";1;125900
"2726";1;322600
"2727";1;272600
"2728";1;375000
"2729";1;60400
"2730";1;68500
"2731";1;380000
"2732";1;268800
"2733";1;183200
"2734";1;257500
"2735";1;112500
"2736";1;219100
"2737";1;500001
"2738";1;124500
"2739";1;125000
"2740";1;112500
"2741";1;108300
"2742";1;148800
"2743";1;156800
"2744";1;142200
"2745";1;2e+05
"2746";1;390100
"2747";1;234700
"2748";1;110400
"2749";1;213800
"2750";1;260500
"2751";1;169000
"2752";1;132200
"2753";1;220300
"2754";1;218800
"2755";1;177300
"2756";1;218200
"2757";1;224700
"2758";1;195100
"2759";1;500001
"2760";1;225000
"2761";1;307100
"2762";1;90300
"2763";1;117600
"2764";1;121000
"2765";1;118800
"2766";1;365200
"2767";1;78500
"2768";1;46900
"2769";1;280400
"2770";1;89400
"2771";1;112500
"2772";1;136200
"2773";1;190900
"2774";1;90100
"2775";1;54300
"2776";1;55000
"2777";1;183100
"2778";1;53400
"2779";1;237500
"2780";1;210400
"2781";1;133300
"2782";1;387700
"2783";1;202800
"2784";1;287900
"2785";1;376800
"2786";1;109200
"2787";1;84000
"2788";1;402200
"2789";1;127800
"2790";1;246100
"2791";1;229800
"2792";1;62200
"2793";1;70800
"2794";1;217100
"2795";1;243800
"2796";1;219200
"2797";1;144000
"2798";1;500001
"2799";1;153600
"2800";1;295700
"2801";1;244600
"2802";1;500001
"2803";1;500001
"2804";1;145000
"2805";1;179400
"2806";1;76600
"2807";1;180500
"2808";1;141100
"2809";1;250000
"2810";1;166700
"2811";1;474600
"2812";1;59600
"2813";1;170700
"2814";1;500001
"2815";1;87500
"2816";1;237900
"2817";1;218300
"2818";1;235800
"2819";1;75000
"2820";1;132500
"2821";1;500001
"2822";1;173300
"2823";1;315000
"2824";1;233100
"2825";1;164400
"2826";1;14999
"2827";1;313800
"2828";1;168300
"2829";1;450000
"2830";1;108800
"2831";1;148900
"2832";1;159000
"2833";1;329600
"2834";1;223300
"2835";1;179200
"2836";1;139200
"2837";1;500001
"2838";1;140800
"2839";1;247100
"2840";1;289500
"2841";1;112500
"2842";1;70500
"2843";1;154300
"2844";1;137500
"2845";1;67500
"2846";1;240700
"2847";1;314800
"2848";1;53300
"2849";1;154900
"2850";1;187500
"2851";1;269600
"2852";1;346200
"2853";1;500001
"2854";1;163300
"2855";1;106300
"2856";1;463700
"2857";1;98700
"2858";1;224200
"2859";1;231600
"2860";1;97500
"2861";1;500001
"2862";1;117000
"2863";1;74400
"2864";1;160200
"2865";1;500001
"2866";1;224200
"2867";1;218100
"2868";1;145500
"2869";1;61300
"2870";1;500001
"2871";1;472800
"2872";1;219700
"2873";1;237000
"2874";1;203300
"2875";1;68200
"2876";1;161800
"2877";1;369200
"2878";1;58900
"2879";1;60000
"2880";1;201400
"2881";1;340500
"2882";1;173300
"2883";1;225000
"2884";1;138700
"2885";1;168600
"2886";1;418600
"2887";1;416100
"2888";1;57900
"2889";1;208800
"2890";1;500001
"2891";1;116100
"2892";1;118800
"2893";1;132600
"2894";1;87100
"2895";1;126600
"2896";1;498600
"2897";1;98900
"2898";1;137900
"2899";1;344900
"2900";1;350000
"2901";1;353500
"2902";1;140100
"2903";1;137500
"2904";1;174100
"2905";1;315200
"2906";1;104200
"2907";1;333700
"2908";1;175000
"2909";1;196900
"2910";1;500001
"2911";1;94700
"2912";1;196500
"2913";1;226300
"2914";1;68500
"2915";1;155100
"2916";1;181500
"2917";1;196400
"2918";1;333600
"2919";1;87500
"2920";1;82900
"2921";1;159300
"2922";1;77500
"2923";1;116700
"2924";1;262500
"2925";1;190200
"2926";1;240600
"2927";1;56700
"2928";1;82500
"2929";1;62300
"2930";1;364700
"2931";1;397500
"2932";1;162700
"2933";1;342600
"2934";1;74300
"2935";1;72700
"2936";1;233800
"2937";1;5e+05
"2938";1;364800
"2939";1;237300
"2940";1;247600
"2941";1;500001
"2942";1;500001
"2943";1;462900
"2944";1;107800
"2945";1;101500
"2946";1;500001
"2947";1;168800
"2948";1;231900
"2949";1;85300
"2950";1;137000
"2951";1;113300
"2952";1;500001
"2953";1;55000
"2954";1;147100
"2955";1;185600
"2956";1;223900
"2957";1;295200
"2958";1;73400
"2959";1;179500
"2960";1;55900
"2961";1;53500
"2962";1;195500
"2963";1;500001
"2964";1;93800
"2965";1;213800
"2966";1;57500
"2967";1;93500
"2968";1;270800
"2969";1;414300
"2970";1;133800
"2971";1;146300
"2972";1;194900
"2973";1;101300
"2974";1;297600
"2975";1;118800
"2976";1;87500
"2977";1;122200
"2978";1;190000
"2979";1;336400
"2980";1;175200
"2981";1;192600
"2982";1;87700
"2983";1;73700
"2984";1;314000
"2985";1;182400
"2986";1;197500
"2987";1;1e+05
"2988";1;440900
"2989";1;47400
"2990";1;88100
"2991";1;351700
"2992";1;58400
"2993";1;270000
"2994";1;275000
"2995";1;70300
"2996";1;350000
"2997";1;154000
"2998";1;187500
"2999";1;193300
"3000";1;435000
"3001";1;141600
"3002";1;82000
"3003";1;92400
"3004";1;355900
"3005";1;375900
"3006";1;129100
"3007";1;153700
"3008";1;174100
"3009";1;167900
"3010";1;335300
"3011";1;152800
"3012";1;100300
"3013";1;50000
"3014";1;89300
"3015";1;236500
"3016";1;137000
"3017";1;44500
"3018";1;90500
"3019";1;148000
"3020";1;81700
"3021";1;175000
"3022";1;78800
"3023";1;208700
"3024";1;138500
"3025";1;248300
"3026";1;500001
"3027";1;500001
"3028";1;218200
"3029";1;182800
"3030";1;114300
"3031";1;164500
"3032";1;187400
"3033";1;213100
"3034";1;149100
"3035";1;189600
"3036";1;135600
"3037";1;151600
"3038";1;218900
"3039";1;115300
"3040";1;110800
"3041";1;60200
"3042";1;143000
"3043";1;343000
"3044";1;143300
"3045";1;236800
"3046";1;153500
"3047";1;191900
"3048";1;247300
"3049";1;285800
"3050";1;273500
"3051";1;120000
"3052";1;500001
"3053";1;256300
"3054";1;30000
"3055";1;111600
"3056";1;288500
"3057";1;154700
"3058";1;253500
"3059";1;409700
"3060";1;103600
"3061";1;405500
"3062";1;185200
"3063";1;93400
"3064";1;92100
"3065";1;72400
"3066";1;179200
"3067";1;104900
"3068";1;165300
"3069";1;114300
"3070";1;168800
"3071";1;155500
"3072";1;309100
"3073";1;92500
"3074";1;143800
"3075";1;147200
"3076";1;84500
"3077";1;304100
"3078";1;113900
"3079";1;47000
"3080";1;500001
"3081";1;500001
"3082";1;137500
"3083";1;265900
"3084";1;112500
"3085";1;450000
"3086";1;308100
"3087";1;269800
"3088";1;212800
"3089";1;124700
"3090";1;2e+05
"3091";1;3e+05
"3092";1;257200
"3093";1;213000
"3094";1;218500
"3095";1;162900
"3096";1;65800
"3097";1;76400
"3098";1;500001
"3099";1;88300
"3100";1;275000
"3101";1;165600
"3102";1;37500
"3103";1;171100
"3104";1;324000
"3105";1;249000
"3106";1;308400
"3107";1;215600
"3108";1;142300
"3109";1;241100
"3110";1;179100
"3111";1;188700
"3112";1;202300
"3113";1;345400
"3114";1;114500
"3115";1;180100
"3116";1;70700
"3117";1;359600
"3118";1;54300
"3119";1;135000
"3120";1;231900
"3121";1;468800
"3122";1;428600
"3123";1;183900
"3124";1;212800
"3125";1;500001
"3126";1;155700
"3127";1;162500
"3128";1;450000
"3129";1;241300
"3130";1;163400
"3131";1;143400
"3132";1;224300
"3133";1;52900
"3134";1;60300
"3135";1;304800
"3136";1;112500
"3137";1;98600
"3138";1;257100
"3139";1;197500
"3140";1;150000
"3141";1;296400
"3142";1;150000
"3143";1;105400
"3144";1;397100
"3145";1;140200
"3146";1;235300
"3147";1;245600
"3148";1;355100
"3149";1;147100
"3150";1;229300
"3151";1;290200
"3152";1;368700
"3153";1;361000
"3154";1;431000
"3155";1;391300
"3156";1;173800
"3157";1;78200
"3158";1;187500
"3159";1;98400
"3160";1;500001
"3161";1;335900
"3162";1;117800
"3163";1;453100
"3164";1;159500
"3165";1;156300
"3166";1;500001
"3167";1;247200
"3168";1;78400
"3169";1;167400
"3170";1;139000
"3171";1;194300
"3172";1;139400
"3173";1;138200
"3174";1;180100
"3175";1;224800
"3176";1;94700
"3177";1;55700
"3178";1;1e+05
"3179";1;137500
"3180";1;182800
"3181";1;165600
"3182";1;257400
"3183";1;241200
"3184";1;114200
"3185";1;83900
"3186";1;101300
"3187";1;108900
"3188";1;110700
"3189";1;2e+05
"3190";1;500001
"3191";1;325600
"3192";1;447400
"3193";1;311500
"3194";1;384400
"3195";1;161400
"3196";1;51100
"3197";1;136500
"3198";1;274100
"3199";1;221300
"3200";1;123100
"3201";1;79500
"3202";1;432400
"3203";1;165900
"3204";1;243000
"3205";1;87500
"3206";1;110900
"3207";1;163100
"3208";1;386800
"3209";1;421900
"3210";1;92600
"3211";1;121100
"3212";1;103300
