"";"pred";"obs"
"1059";131079,476175219;103300
"1060";291041,80577755;323300
"1061";210934,900399148;147800
"1062";126059,927653402;143100
"1063";496181,510267735;500001
"1064";153680,236477971;177900
"1065";105210,17634654;97800
"1066";242462,529816985;234100
"1067";293513,009043217;261800
"1068";90026,3864390254;98000
"1069";400437,820793748;500001
"1070";80992,5346665382;64700
"1071";209812,229321241;205100
"1072";108735,566757023;110700
"1073";125624,979516506;163600
"1074";212847,275927126;197600
"1075";359396,749713182;360000
"1076";192838,620928526;161500
"1077";63270,5391143262;51300
"1078";456033,910238266;458500
"1079";161242,854478061;133100
"1080";266207,317257404;238700
"1081";112499,458462983;137200
"1082";122163,903006464;181800
"1083";307864,975002766;294800
"1084";78273,2542071939;56200
"1085";426116,549407601;4e+05
"1086";414032,213958621;431600
"1087";216274,797044456;172900
"1088";318430,233323812;293100
"1089";139773,936434209;257800
"1090";386712,357070565;317800
"1091";499767,21799624;500001
"1092";88696,0159359276;82800
"1093";73813,187474981;72000
"1094";75181,200291872;55100
"1095";75239,0098086298;55000
"1096";97887,6640565693;140400
"1097";299973,712176442;225000
"1098";150802,668228149;159400
"1099";380960,689575553;410800
"1100";83956,6834902763;61500
"1101";129512,179882914;133100
"1102";190741,448633015;142600
"1103";129997,002188474;108600
"1104";396461,069518209;376000
"1105";54766,2200581282;54300
"1106";145428,717520714;124000
"1107";133364,943151265;225000
"1108";145987,111632824;133700
"1109";196858,286682189;191100
"1110";106067,757653892;81800
"1111";261273,380879045;270800
"1112";499378,602752447;500001
"1113";242096,246290505;266100
"1114";240713,067418993;222900
"1115";204281,566329598;260700
"1116";263913,351220012;269600
"1117";305698,726152539;234000
"1118";104034,133186966;96100
"1119";223732,174116552;204800
"1120";186830,536174536;195000
"1121";193502,458327234;226000
"1122";331148,471552372;272200
"1123";184357,150326788;191900
"1124";181306,652196109;139900
"1125";70457,7277017683;57500
"1126";203876,415497065;168100
"1127";241400,335053146;231400
"1128";112251,121093959;121900
"1129";146050,623325944;153100
"1130";154570,51315397;72900
"1131";72979,2712835968;59100
"1132";195172,046893597;156700
"1133";152329,044719994;162500
"1134";141829,336132288;375000
"1135";168779,77293551;154200
"1136";213736,743168712;269900
"1137";212374,710771263;220000
"1138";299540,780398488;292600
"1139";499975,734082937;500001
"1140";110935,118051708;187500
"1141";318957,984561682;231000
"1142";88072,1877239645;1e+05
"1143";117147,267003119;84400
"1144";205514,537300587;166900
"1145";208575,471353531;112500
"1146";165109,580490053;197100
"1147";437255,870178342;500001
"1148";272928,137921214;137300
"1149";295838,889923215;341200
"1150";264980,127960801;388500
"1151";285545,110122919;218700
"1152";113230,905316532;168100
"1153";242010,59078449;230600
"1154";237138,402688563;267600
"1155";212768,760788977;118800
"1156";56344,3858982772;52000
"1157";402944,23445642;293800
"1158";131928,616237968;108000
"1159";499460,442353368;500001
"1160";428256,40491426;364700
"1161";203520,42335099;276300
"1162";129894,066703141;191600
"1163";158886,51862824;160300
"1164";93991,5526845157;91200
"1165";492738,841163516;500001
"1166";495509,882062793;500001
"1167";165355,663006067;202400
"1168";317040,723518848;420800
"1169";109365,660858601;146600
"1170";134159,6270684;144800
"1171";175143,647476971;209200
"1172";470736,476932526;500001
"1173";218606,835407674;252800
"1174";100428,991805434;86600
"1175";54334,0615791231;40900
"1176";123001,024413586;130400
"1177";164336,613987327;121600
"1178";201387,202315688;228900
"1179";289002,98503077;231900
"1180";78083,2250243425;78700
"1181";201724,649741173;150000
"1182";273665,677214146;317100
"1183";196255,09904778;169800
"1184";221180,86575228;236200
"1185";195837,127352297;156300
"1186";381467,048618197;340000
"1187";105620,263283581;103400
"1188";170788,210983396;164900
"1189";248335,121031761;221200
"1190";214681,223042071;184400
"1191";166705,698429167;159200
"1192";252742,867224336;265100
"1193";56769,1763559878;53100
"1194";175484,592815459;176000
"1195";365348,405325174;364500
"1196";162472,168540001;177500
"1197";122011,180077583;92400
"1198";275150,52682972;175000
"1199";402155,035902858;348400
"1200";125225,35018301;158200
"1201";194666,396106064;166700
"1202";171049,730570018;156800
"1203";167182,195123613;182300
"1204";176276,537664354;151600
"1205";102520,751008302;103600
"1206";325642,351768494;345100
"1207";474380,781930923;500001
"1208";212289,459982455;190100
"1209";66559,3145006001;123800
"1210";328907,899277925;3e+05
"1211";140041,281057775;175000
"1212";298974,899018049;189700
"1213";210541,081648409;174700
"1214";104633,295330584;88200
"1215";120641,645957619;165000
"1216";499930,868289709;500001
"1217";214347,562613308;178400
"1218";252335,244726002;172600
"1219";128153,428585678;111300
"1220";111472,365689754;77300
"1221";100537,203068644;90600
"1222";281942,433180094;269900
"1223";154187,86748898;134800
"1224";441974,207918882;500001
"1225";273481,473068237;310000
"1226";236045,160333276;331300
"1227";434251,538717628;405500
"1228";108383,021934301;54900
"1229";82808,8115391433;74300
"1230";97073,4380800128;66800
"1231";128579,783709019;195600
"1232";206660,522980452;139100
"1233";348716,522796988;263100
"1234";470305,742190838;450400
"1235";123621,701613009;111300
"1236";481469,317085624;366300
"1237";282560,783255577;299600
"1238";344442,506732941;500001
"1239";96918,836106956;66000
"1240";96305,0391000509;91500
"1241";188923,415576816;192800
"1242";116854,837139815;145800
"1243";95384,3941793442;92100
"1244";164102,904254496;122400
"1245";304354,139957547;254200
"1246";198008,782068074;184700
"1247";261883,925694108;326100
"1248";54946,3336694092;48100
"1249";186156,465212166;137500
"1250";154275,069592893;137000
"1251";320426,587672234;234600
"1252";124434,503852248;216400
"1253";148816,171634555;136200
"1254";358834,481879234;292500
"1255";98560,6365008056;1e+05
"1256";127357,125799716;155200
"1257";76745,9092848897;61200
"1258";266562,312064648;268800
"1259";291049,264137506;253600
"1260";157084,616443574;196000
"1261";340865,616057873;440000
"1262";357590,785902262;198000
"1263";251575,720616221;195800
"1264";93738,0045814514;84700
"1265";80076,6379459202;82300
"1266";290531,023754001;287100
"1267";154223,077885985;133500
"1268";433866,912829161;500001
"1269";114782,807900786;129700
"1270";145189,818735123;218100
"1271";339319,740869164;344500
"1272";105411,154575258;74100
"1273";217546,577504754;248100
"1274";497465,504515171;500001
"1275";280012,85717082;340400
"1276";349716,174298167;360700
"1277";174540,416480005;140600
"1278";270043,082403064;241000
"1279";87664,2616877258;117600
"1280";218061,637967348;193300
"1281";462891,062784076;498700
"1282";248228,521410286;240900
"1283";116587,376882762;118500
"1284";107127,025445074;110100
"1285";197234,991676748;146300
"1286";66272,9409412146;61600
"1287";109675,630876571;137500
"1288";181542,356606603;210900
"1289";195406,32033968;3e+05
"1290";344957,971912742;169300
"1291";331554,027102113;314700
"1292";146423,367873549;182800
"1293";195398,760800421;200600
"1294";148419,447592437;139000
"1295";176454,671052158;151200
"1296";73395,6241102517;67500
"1297";195553,984303474;153300
"1298";201099,694102705;235600
"1299";175967,218084753;168900
"1300";207734,324455619;169300
"1301";113763,860061347;82700
"1302";122298,811151147;106700
"1303";305965,810600758;234200
"1304";217837,323455393;229800
"1305";276972,766054034;264700
"1306";168215,091252506;137300
"1307";175522,722958028;171300
"1308";175638,472079217;130600
"1309";171071,238398731;183300
"1310";171523,91459471;184400
"1311";111090,204239994;148000
"1312";92466,7083363831;90200
"1313";227751,030435801;162500
"1314";275360,719601989;187800
"1315";84180,0584801435;79000
"1316";217314,067469358;188400
"1317";242792,793512046;265000
"1318";453910,445778489;482200
"1319";202633,51450032;239900
"1320";487480,697394013;401700
"1321";246400,890774608;260500
"1322";115357,051027805;91200
"1323";465099,893666148;275000
"1324";160779,048558891;140300
"1325";85416,3755951822;80100
"1326";212985,877116323;187500
"1327";151850,32208091;137500
"1328";194162,465366662;198800
"1329";104205,386382252;110700
"1330";52620,1239566803;48900
"1331";146363,310730875;123100
"1332";304350,266235709;245500
"1333";374739,694662333;500001
"1334";110661,615944922;87500
"1335";242982,866057456;313400
"1336";178718,211028099;131500
"1337";175825,697149992;134100
"1338";149004,032689512;150000
"1339";203224,459439218;209100
"1340";148612,439883411;110000
"1341";92359,848539561;108900
"1342";273253,58837235;286200
"1343";390554,973500371;381200
"1344";343165,537219882;292000
"1345";292659,287003517;270300
"1346";126901,370862126;100900
"1347";308734,018479586;271400
"1348";445999,438534141;409000
"1349";415904,435757995;386200
"1350";290431,434412718;411200
"1351";91785,6126396358;94600
"1352";294458,948789358;288100
"1353";260287,692121506;290600
"1354";160346,420318842;156900
"1355";192333,317041457;191900
"1356";216804,730864406;145800
"1357";171207,974997938;127400
"1358";315228,978033543;393800
"1359";67952,3402862996;84500
"1360";173676,056159437;159400
"1361";114264,0327124;119900
"1362";446579,051391244;356100
"1363";276872,627453685;197900
"1364";129039,051013798;142900
"1365";160218,385139585;213200
"1366";93126,3467940688;138200
"1367";94841,502181679;90400
"1368";134529,733727068;141300
"1369";87536,9781261384;94900
"1370";122674,685030013;101300
"1371";140604,994310319;104400
"1372";463297,109776139;500001
"1373";77314,8260443807;75000
"1374";274028,072564602;279100
"1375";103072,843095332;84400
"1376";220346,252146423;217500
"1377";219748,441469193;179800
"1378";386644,653663516;335300
"1379";187107,724098742;303900
"1380";345155,560634851;352900
"1381";117552,128751934;127200
"1382";335540,231415272;329400
"1383";259738,259604692;394400
"1384";243924,686360598;313400
"1385";86211,3775044084;83300
"1386";154552,503238261;129900
"1387";94430,591356039;94300
"1388";187912,114001751;182800
"1389";53460,5083962828;47700
"1390";149964,498892546;221300
"1391";316859,352393389;332100
"1392";129670,735075831;130000
"1393";210228,495422781;193000
"1394";331730,657254577;329100
"1395";216856,924929917;243600
"1396";207826,166353226;203600
"1397";64815,6084821671;65900
"1398";189964,709587753;162500
"1399";119210,818862081;113500
"1400";160457,862092614;116200
"1401";192495,579733074;176100
"1402";132744,294860214;150800
"1403";344885,87443316;248900
"1404";223730,410705864;229400
"1405";247739,160490334;201000
"1406";314143,150675654;382500
"1407";121268,169875264;170700
"1408";223404,873529613;220800
"1409";155978,856763244;204900
"1410";315491,032425046;358700
"1411";264631,753170729;258300
"1412";181360,696397424;188600
"1413";163138,983501017;162500
"1414";249448,743789256;298400
"1415";187302,870063424;173400
"1416";364755,205533266;336400
"1417";271414,322116971;225000
"1418";128322,809963882;175000
"1419";212963,863391101;162500
"1420";144135,920674026;143400
"1421";151315,979734242;89300
"1422";125283,123564303;124500
"1423";202223,507061303;147200
"1424";325698,636368632;411100
"1425";486279,901440978;500001
"1426";206403,383012176;167900
"1427";263821,422597289;177900
"1428";225454,289194703;215200
"1429";334594,147127271;339700
"1430";171675,625730574;194600
"1431";119288,4378407;93800
"1432";254598,466709852;178400
"1433";114887,008127391;147000
"1434";206283,427722871;163100
"1435";81018,0246234834;47500
"1436";135017,092742264;118500
"1437";86149,556951046;156300
"1438";151840,204150736;151400
"1439";184547,439684987;98200
"1440";232802,349258363;294000
"1441";182101,328886151;1e+05
"1442";379382,523735404;269200
"1443";141671,48196739;118800
"1444";275019,889896989;280300
"1445";234727,863641381;176600
"1446";178821,934266567;191700
"1447";247339,733515441;314700
"1448";400911,918093324;413000
"1449";119413,293099046;108300
"1450";227623,876961887;198800
"1451";85472,1832071841;73000
"1452";209173,10858053;220900
"1453";155192,447867572;147800
"1454";158096,38055259;135700
"1455";462989,582515597;500001
"1456";358842,142597795;362300
"1457";207752,175375283;225000
"1458";111417,266332865;164000
"1459";123650,190813541;115600
"1460";161484,817551076;98700
"1461";391054,567983985;466700
"1462";116296,717657238;164500
"1463";213748,190883994;176000
"1464";474342,333796263;500001
"1465";146107,009105384;120400
"1466";189119,327613354;197000
"1467";379905,505091906;350600
"1468";444352,673127413;500001
"1469";238740,157760203;225000
"1470";204300,082141817;325200
"1471";298346,431012392;274100
"1472";283760,683049083;221500
"1473";332595,335567236;420600
"1474";131379,978701383;183300
"1475";236594,853025436;271400
"1476";66364,53711766;63300
"1477";192340,732038856;162100
"1478";208213,480720282;233200
"1479";160265,173339546;131000
"1480";154078,825110078;133200
"1481";279613,834913135;295500
"1482";366535,527618289;254300
"1483";174934,943485856;183600
"1484";183011,205438316;153900
"1485";240836,159266651;297500
"1486";301410,747344851;241300
"1487";273911,138200164;334600
"1488";70077,9511926919;62200
"1489";125624,712114066;127800
"1490";96844,1802364588;104200
"1491";177161,263932943;234400
"1492";150479,544900954;114300
"1493";121076,037608355;114500
"1494";133492,421844363;128300
"1495";188433,736664772;142900
"1496";157975,876004219;500001
"1497";372744,178656697;360900
"1498";279797,721066952;228100
"1499";465659,733196855;500001
"1500";251627,061884761;194100
"1501";107181,965805918;97600
"1502";62964,3777743578;84700
"1503";349020,841228247;330700
"1504";355444,541645408;303900
"1505";123670,108681798;166000
"1506";245590,285571635;228600
"1507";121075,726843357;120600
"1508";276523,703404546;245000
"1509";228240,087817848;222000
"1510";293496,907080054;362500
"1511";80133,6163469851;79400
"1512";230588,950853527;217100
"1513";155293,800619543;152000
"1514";485421,004802704;500001
"1515";69795,1947933435;58200
"1516";354617,704391599;500001
"1517";237982,902957618;335500
"1518";142686,888531268;145400
"1519";171114,875586152;219300
"1520";123104,733197868;160700
"1521";291251,651649356;281100
"1522";495496,32403636;500001
"1523";104639,011961132;145200
"1524";201568,240994871;270600
"1525";334625,715069413;316400
"1526";105038,54734242;135200
"1527";140658,922878146;68600
"1528";106372,451893985;165000
"1529";261758,318818092;306300
"1530";150520,753785133;129300
"1531";88446,6234113276;116600
"1532";91338,7831618786;140800
"1533";241997,30738759;247700
"1534";147943,615790546;162000
"1535";241973,703701913;300600
"1536";267107,552867532;270000
"1537";310618,497428656;332400
"1538";300956,914813995;239900
"1539";260977,185700297;209500
"1540";227791,314252079;232700
"1541";325688,749705434;265600
"1542";226484,23666966;264500
"1543";233983,12616384;230000
"1544";95957,24970451;87500
"1545";319552,485230327;247300
"1546";149687,484418571;182400
"1547";259459,351632357;281800
"1548";403265,84009409;140600
"1549";183580,787090361;194100
"1550";188857,764664173;233300
"1551";195199,668842971;141500
"1552";233654,235616446;164600
"1553";484334,078926682;500001
"1554";126267,020002782;128500
"1555";423360,772128701;367900
"1556";131870,503183305;1e+05
"1557";332823,971880794;438800
"1558";108306,299115211;118800
"1559";194880,159062266;206100
"1560";316119,90514791;368700
"1561";304927,624239802;212500
"1562";99733,3624247015;115700
"1563";259428,622033;258900
"1564";202310,376718938;186800
"1565";257647,75068891;253500
"1566";86085,6766761839;118800
"1567";130102,712877512;159500
"1568";159556,022067845;162100
"1569";186541,943897605;158300
"1570";218189,615329862;218200
"1571";87958,2309218347;65600
"1572";200281,471543729;213000
"1573";141140,088274658;155500
"1574";253266,874828041;240600
"1575";243878,736503422;187800
"1576";220834,41336894;161700
"1577";172282,311277986;146100
"1578";113791,713277698;105300
"1579";296529,568745255;302500
"1580";113068,714895844;121000
"1581";119434,909334153;96200
"1582";147905,254381001;158300
"1583";206256,311670005;272800
"1584";182875,336090267;183300
"1585";259513,612646461;276800
"1586";158483,666011274;178400
"1587";182747,141914964;148200
"1588";142474,46981436;161400
"1589";311949,034154892;288500
"1590";254052,532106042;188300
"1591";385392,400808454;361000
"1592";229337,579703808;228900
"1593";139129,36646539;144100
"1594";267303,089095235;255600
"1595";107391,891175747;101200
"1596";288306,00418365;177500
"1597";153021,906124115;162500
"1598";320728,882517457;348100
"1599";105115,870010227;165300
"1600";492440,217681527;500001
"1601";308021,889645576;188200
"1602";244671,909958124;230300
"1603";230162,985993207;226900
"1604";119611,105861038;156300
"1605";136942,144591331;163200
"1606";172237,676751733;126700
"1607";73279,8460806906;56700
"1608";151358,547311902;178400
"1609";376814,535240531;275700
"1610";271163,166181684;241700
"1611";56445,0845983326;60000
"1612";76206,1104830205;67000
"1613";244716,183129728;17500
"1614";247299,334065676;159600
"1615";190000,830598474;153700
"1616";472434,352340817;500001
"1617";499994,061990738;500001
"1618";214768,15051645;228000
"1619";304774,265326738;386400
"1620";147630,62484771;132700
"1621";202189,091644526;244100
"1622";192970,775550783;171300
"1623";101559,656048179;97700
"1624";253097,775306463;206300
"1625";175716,250053883;226500
"1626";210938,600670755;219600
"1627";246865,029140055;257400
"1628";81420,4436148703;92200
"1629";113089,384381771;115600
"1630";135222,790262699;125700
"1631";213491,311091065;181300
"1632";176781,277838171;295400
"1633";170836,141064048;215600
"1634";94795,7835914791;83700
"1635";237693,168799996;253600
"1636";279866,291725159;195200
"1637";101394,415794253;101500
"1638";122436,349957675;106000
"1639";390948,532075763;300900
"1640";231175,299361289;189500
"1641";394078,007878542;358600
"1642";81702,5315081179;85500
"1643";297235,944813251;308100
"1644";110104,42875734;87200
"1645";129431,258122802;92400
"1646";190654,810242355;180600
"1647";150009,870582283;131300
"1648";139427,816497147;179000
"1649";341826,674882531;263300
"1650";364318,168766499;294200
"1651";90063,9673225284;90400
"1652";242064,909615338;326700
"1653";233257,208036423;195100
"1654";341516,343509912;121800
"1655";262178,126195192;225800
"1656";309006,132984519;242900
"1657";277258,58312726;252000
"1658";335357,270329356;349000
"1659";113519,598772764;114300
"1660";152964,10383445;194100
"1661";175489,059158921;235500
"1662";342911,230272055;425000
"1663";265309,481042147;240900
"1664";213343,372497737;314300
"1665";186359,633250058;163900
"1666";142459,14837724;132500
"1667";262513,925843477;231900
"1668";98552,5421566665;55000
"1669";73726,6755584478;107800
"1670";97142,4784992635;80700
"1671";499939,309534311;500001
"1672";123974,441567242;179100
"1673";322438,870533586;233200
"1674";244796,273774147;238900
"1675";132102,55068475;133300
"1676";245647,466331303;268000
"1677";142574,102518201;131000
"1678";103775,648979396;134700
"1679";187534,55621022;327300
"1680";459410,1479038;500001
"1681";256666,932992041;186400
"1682";128150,147485465;99600
"1683";210132,649715662;219900
"1684";160188,710695803;163100
"1685";177548,21694535;155500
"1686";154240,914351463;87500
"1687";159657,96744144;150600
"1688";205567,352896094;148900
"1689";147545,663142622;105800
"1690";127487,668780237;106300
"1691";250599,195812583;350000
"1692";435884,081205368;408300
"1693";76971,6764425337;63200
"1694";203520,885884941;219500
"1695";118707,892688602;89300
"1696";145700,022591233;177500
"1697";459434,864561796;398800
"1698";158883,064077795;109900
"1699";130232,453650713;124700
"1700";276080,335704327;236800
"1701";168518,152169585;149200
"1702";137072,058814764;101400
"1703";175783,534289539;163800
"1704";257476,87330246;179500
"1705";141537,072492123;134200
"1706";181328,680375516;210200
"1707";339088,907519341;327200
"1708";292765,958895922;219000
"1709";122840,785308003;99300
"1710";342073,234386683;352100
"1711";110169,436458707;96100
"1712";499827,463043332;500001
"1713";166225,313558698;188300
"1714";118452,87025857;149300
"1715";106720,450875223;135200
"1716";255458,360686958;226800
"1717";141804,200302899;500001
"1718";175511,983497858;185700
"1719";315966,835318565;257300
"1720";140554,607018054;90000
"1721";93622,6890858412;83400
"1722";98654,9139287472;127100
"1723";144077,959388316;160300
"1724";240919,805640817;274100
"1725";307913,280892253;457300
"1726";230103,767193317;245800
"1727";245208,275890827;500001
"1728";81673,8977657259;73400
"1729";72540,192863062;55000
"1730";217509,560334504;177800
"1731";495108,576043725;500001
"1732";216769,462650657;220600
"1733";124533,963105857;108700
"1734";297493,258231759;361400
"1735";145711,513669074;194500
"1736";177530,539475918;151400
"1737";218384,63120687;185400
"1738";355305,521284819;379800
"1739";232594,844964683;167100
"1740";318725,214350939;248600
"1741";147241,171261132;145700
"1742";303485,58792305;270100
"1743";158223,447301388;165500
"1744";358852,607428432;311800
"1745";125133,190293312;87900
"1746";360665,798332334;339500
"1747";398363,992008567;500001
"1748";151192,266356587;5e+05
"1749";297835,735713959;258100
"1750";135306,349911749;126500
"1751";436807,385696292;472700
"1752";230852,855380833;182700
"1753";315669,686163545;353600
"1754";61151,6204960346;58400
"1755";144149,478700459;162000
"1756";139802,425634742;132800
"1757";94567,2267759442;111400
"1758";91733,266805172;48300
"1759";91576,2943456173;69200
"1760";120837,724217296;67500
"1761";241479,717442453;205300
"1762";100623,053706169;84500
"1763";114080,544048697;127300
"1764";144074,924009264;120000
"1765";241295,759017706;218300
"1766";97925,1871233284;74700
"1767";111637,613170773;107300
"1768";76546,9907776713;65800
"1769";155595,343847096;150900
"1770";298458,10405314;500001
"1771";355225,271644354;286600
"1772";65257,1007517576;65400
"1773";219805,15969491;209700
"1774";211931,82005918;257100
"1775";142779,655496776;124700
"1776";499344,2596066;500001
"1777";144412,949602187;141100
"1778";404212,444732785;371300
"1779";184322,084471643;175000
"1780";118202,465940952;118800
"1781";456213,720311642;141300
"1782";157776,523871422;268300
"1783";298503,374563575;269100
"1784";130023,865293086;90900
"1785";85464,9416600168;65900
"1786";487696,209306717;466700
"1787";178728,097691298;167600
"1788";333545,785019398;410400
"1789";141709,482022285;126500
"1790";309677,125205278;349000
"1791";499680,637422323;500001
"1792";427104,001575828;462200
"1793";209745,132990003;155200
"1794";312845,685126901;327300
"1795";480251,7253685;500001
"1796";133576,248895854;167700
"1797";247509,873738408;232600
"1798";110895,665351123;122500
"1799";174993,873202026;220100
"1800";158293,087569356;144100
"1801";181175,162466407;171400
"1802";92225,879916966;110700
"1803";276990,313435793;248400
"1804";261568,766623378;349300
"1805";99998,813549906;72900
"1806";322071,907660365;378000
"1807";94542,7269307375;96300
"1808";193851,411284745;183200
"1809";216651,776668549;218200
"1810";102775,419310778;81800
"1811";113813,054883271;91300
"1812";190650,748616099;145700
"1813";102329,153546274;109400
"1814";178077,818319023;231800
"1815";105961,345936835;77900
"1816";305397,9923594;293200
"1817";360665,017806292;394300
"1818";90063,72882846;126100
"1819";290694,240421891;236500
"1820";154908,842284799;118200
"1821";167949,134230793;135600
"1822";75089,8931991458;81300
"1823";133387,628996134;135700
"1824";233047,70906508;236100
"1825";159589,223333001;158000
"1826";362238,789573908;362700
"1827";241791,494233668;162900
"1828";214228,908200741;271700
"1829";272436,20415616;261100
"1830";366919,083896995;346100
"1831";202732,308861375;137500
"1832";267521,954379082;250300
"1833";156628,225521803;96600
"1834";123386,568142861;117600
"1835";229643,60372901;224800
"1836";68353,0645243824;73600
"1837";85400,9818871319;57100
"1838";270420,510106921;225000
"1839";345996,071548581;387100
"1840";72027,2138032466;76600
"1841";176715,641379714;180500
"1842";373177,486243486;316900
"1843";221564,436485171;252100
"1844";90765,3566963673;1e+05
"1845";81405,9749747217;75900
"1846";131620,033821851;255000
"1847";199358,036965132;218800
"1848";405799,138542652;484600
"1849";210678,468685985;145300
"1850";129729,90328607;50000
"1851";249336,333585024;192600
"1852";98288,5581313372;86500
"1853";203301,153349936;181300
"1854";234519,159650266;220100
"1855";110338,911789119;55700
"1856";303048,724606514;500001
"1857";196597,836705327;230900
"1858";217018,52272898;112500
"1859";364003,443321347;356000
"1860";473007,460814238;425800
"1861";133474,303522259;116300
"1862";74718,6735681593;84700
"1863";447979,893278003;500001
"1864";74023,7379883528;71100
"1865";265057,949298024;286600
"1866";172410,259732127;154600
"1867";228285,719682932;225000
"1868";458164,861966372;500001
"1869";158213,907538652;84300
"1870";258697,384765148;194400
"1871";218461,108304799;154300
"1872";170423,069337606;159300
"1873";113002,738764018;158900
"1874";145180,741506338;116900
"1875";133255,127473414;146300
"1876";130059,870670319;220500
"1877";107940,940656632;107800
"1878";94682,9036262035;146300
"1879";127660,186716795;99400
"1880";189818,100779533;195200
"1881";288014,665611386;240300
"1882";123435,958096296;118100
"1883";499735,158611774;500001
"1884";270369,400105357;248000
"1885";113886,749550402;129700
"1886";464128,803636432;500001
"1887";135948,021816283;101900
"1888";137166,993908167;112500
"1889";423863,662166715;500001
"1890";161079,478814125;208300
"1891";491198,024939895;2e+05
"1892";123891,199910283;137500
"1893";177502,209271431;178200
"1894";240935,502886772;196900
"1895";200206,483226955;136900
"1896";163967,902157605;131600
"1897";130767,44643575;178300
"1898";175140,886727452;276100
"1899";261578,624378204;298200
"1900";105884,99892658;95200
"1901";412409,529225707;413900
"1902";192974,663726807;171900
"1903";277976,927261233;278400
"1904";144067,378924191;55000
"1905";83538,9069263041;76800
"1906";356550,604863644;370100
"1907";352053,069267869;458600
"1908";234009,360511363;223000
"1909";123476,133506179;114600
"1910";493482,27776432;237500
"1911";191993,542492032;208800
"1912";133601,608765125;138800
"1913";138098,291563928;128100
"1914";257389,064122736;221100
"1915";133276,071588874;112500
"1916";89530,0152388811;57700
"1917";122482,494946361;127600
"1918";143250,861959159;175200
"1919";71921,2899149656;62900
"1920";175280,745430827;213100
"1921";242205,303123593;218300
"1922";52316,8787487298;56500
"1923";130877,55119732;152500
"1924";363471,876178384;296100
"1925";209803,816985011;190300
"1926";169193,119291484;135700
"1927";431724,542294145;450000
"1928";353946,712170839;500001
"1929";176775,004721463;252200
"1930";53076,4245397896;63700
"1931";201703,055187345;189700
"1932";335890,022715569;342700
"1933";430572,514764547;500001
"1934";150768,599711835;153800
"1935";456988,117778778;467600
"1936";88050,7810745537;68500
"1937";220497,804286242;160900
"1938";453570,2231493;500001
"1939";86949,9791800082;82500
"1940";111800,779249012;93300
"1941";295041,018858075;288200
"1942";126397,447349817;130700
"1943";193422,078599095;208900
"1944";217933,501608789;260100
"1945";171525,678005397;173000
"1946";88090,8553051353;90000
"1947";168992,524098694;125600
"1948";155743,528161585;143800
"1949";55812,0020938069;46700
"1950";215983,762010098;244100
"1951";125633,572530061;116500
"1952";136700,513964593;123600
"1953";51064,9800212234;42500
"1954";301351,71644938;265700
"1955";173801,272772431;192200
"1956";90006,2662121654;113800
"1957";321713,270398259;283000
"1958";199140,862821043;261600
"1959";436798,424100995;500001
"1960";75656,396109581;59500
"1961";75263,2964545935;67500
"1962";256696,838702798;395100
"1963";439038,389299631;335700
"1964";499080,991063476;500001
"1965";208228,079448104;209100
"1966";186822,268380165;162900
"1967";141681,195180357;102600
"1968";499428,296243787;500001
"1969";144631,887156963;108300
"1970";208756,134223878;195800
"1971";373208,794010282;307400
"1972";151482,520864904;140600
"1973";272812,648975372;301900
"1974";179761,051636934;142500
"1975";189517,063448489;166000
"1976";163939,644224048;72300
"1977";356336,88527;238600
"1978";167777,54858923;143500
"1979";86688,64027071;97000
"1980";108547,864698112;110000
"1981";245756,624343693;255900
"1982";171401,892356813;165800
"1983";285339,860682249;225000
"1984";200894,213395059;237900
"1985";201860,461272478;184800
"1986";106504,678787172;123400
"1987";205001,876232862;258300
"1988";253141,094501793;307400
"1989";110510,222801149;121600
"1990";186098,171480179;153800
"1991";130415,046154886;130000
"1992";244625,38193351;237500
"1993";322784,817020416;387300
"1994";119475,597867638;108200
"1995";75992,2029849589;67700
"1996";190785,100274622;213700
"1997";125090,008412749;160400
"1998";260171,104657531;199100
"1999";113381,872061819;156800
"2000";133317,844186306;83000
"2001";211814,235256374;305600
"2002";94129,8358816206;69100
"2003";107634,663683176;96900
"2004";85616,7395209968;52100
"2005";274463,46155417;271300
"2006";280221,199807286;3e+05
"2007";298762,249034166;262400
"2008";285289,12648952;255400
"2009";172808,978451908;181300
"2010";200659,99776572;190800
"2011";467499,895611763;425000
"2012";408972,757429361;339800
"2013";51479,6886842251;71000
"2014";85327,0559530258;78500
"2015";161349,309557676;171200
"2016";391633,747215509;500001
"2017";156184,539829493;157800
"2018";206650,679679811;234900
"2019";137515,267518938;237500
"2020";277551,858560443;253000
"2021";124741,35176605;105700
"2022";381477,657990694;273000
"2023";334024,045124531;286800
"2024";285818,062970638;287500
"2025";164119,757835329;162500
"2026";109789,818945676;73500
"2027";216368,590257168;146400
"2028";215338,700598955;167900
"2029";216524,03057301;174500
"2030";78557,828220427;76200
"2031";491578,892740011;500001
"2032";274682,182296157;225000
"2033";172996,073435009;182100
"2034";234211,57457298;243400
"2035";280978,74369359;303800
"2036";169297,912139714;193800
"2037";118963,377652586;119400
"2038";180424,166326344;208100
"2039";462568,300811529;500001
"2040";145844,665630162;176300
"2041";215383,97110939;146500
"2042";151666,190205932;500001
"2043";141885,562915683;85800
"2044";444101,228108406;450000
"2045";300007,939688802;251400
"2046";76454,6574377418;67500
"2047";118225,498686284;100600
"2048";120382,121048659;175900
